"BehaviorSpace results (NetLogo 7.0.2)","Table version 2.0"
"CVD_Risk_Behaviour_1.nlogox"
"wf_sweep"
"07/24/2026 02:00:29:408 +0530"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","influence_weight_friend","[step]","report-mean-risk","death-count","count people","rewiring-events","report-mean-friends"
"35","0.4","97","3.832797427652733","29","311","495","9.37620578778135"
"37","0.4","81","4","15","286","400","9.293706293706293"
"35","0.4","98","4.029126213592233","29","309","495","9.307443365695793"
"39","0.4","34","4","8","250","196","9.384"
"39","0.4","35","4","8","250","196","9.384"
"39","0.4","36","4","8","250","196","9.384"
"37","0.4","82","4","16","283","428","9.378091872791519"
"36","0.4","109","3.7992831541218637","34","279","644","9.405017921146953"
"37","0.4","83","4","16","280","428","9.32857142857143"
"35","0.4","99","4.016181229773463","29","309","495","9.307443365695793"
"36","0.4","110","4","34","277","644","9.328519855595667"
"37","0.4","84","4","16","280","428","9.32857142857143"
"38","0.4","34","4.029739776951673","5","269","190","9.226765799256505"
"34","0.4","115","4","33","309","744","9.359223300970873"
"36","0.4","111","4","34","276","644","9.297101449275363"
"38","0.4","35","4.029850746268656","5","268","190","9.186567164179104"
"34","0.4","116","4","33","308","744","9.324675324675324"
"38","0.4","36","4.0299625468164795","6","267","190","9.146067415730338"
"39","0.4","37","3.6363636363636362","8","275","209","9.112727272727273"
"34","0.4","117","4","33","306","744","9.261437908496733"
"39","0.4","38","4.007352941176471","9","272","209","8.992647058823529"
"35","0.4","100","4.012987012987013","29","308","514","9.396103896103897"
"39","0.4","39","4.003690036900369","10","271","209","8.959409594095941"
"35","0.4","101","4.012987012987013","29","308","514","9.396103896103897"
"36","0.4","112","4","34","274","662","9.372262773722628"
"37","0.4","85","3.875432525951557","16","289","448","9.494809688581315"
"35","0.4","102","4.013029315960912","30","307","514","9.36156351791531"
"36","0.4","113","4","35","273","662","9.333333333333334"
"37","0.4","86","4","16","288","448","9.458333333333334"
"37","0.4","87","4","16","287","448","9.421602787456447"
"36","0.4","114","4","35","273","662","9.333333333333334"
"34","0.4","118","4","33","306","772","9.444444444444445"
"39","0.4","40","4","10","270","233","9.096296296296297"
"34","0.4","119","4","34","304","772","9.375"
"39","0.4","41","4","10","269","233","9.055762081784387"
"39","0.4","42","4","10","269","233","9.055762081784387"
"34","0.4","120","4","34","304","772","9.375"
"38","0.4","37","3.778169014084507","6","284","210","9.267605633802816"
"37","0.4","88","4","16","286","461","9.475524475524475"
"35","0.4","103","4.013029315960912","30","307","531","9.472312703583063"
"37","0.4","89","4","17","284","461","9.401408450704226"
"38","0.4","38","4.03169014084507","6","284","210","9.267605633802816"
"37","0.4","90","4","17","283","461","9.363957597173146"
"35","0.4","104","4.0130718954248366","31","306","531","9.437908496732026"
"36","0.4","115","4","35","273","679","9.457875457875458"
"38","0.4","39","4.028268551236749","6","283","210","9.265017667844523"
"39","0.4","43","4","10","269","254","9.211895910780669"
"35","0.4","105","4.0131578947368425","31","304","531","9.375"
"39","0.4","44","4","10","269","254","9.211895910780669"
"37","0.4","91","4","18","282","474","9.425531914893616"
"39","0.4","45","4","10","269","254","9.211895910780669"
"37","0.4","92","4","18","280","474","9.35"
"40","0.4","0","4.065573770491803","0","244","0","9.163934426229508"
"37","0.4","93","4","18","280","474","9.35"
"36","0.4","116","4","35","273","679","9.457875457875458"
"36","0.4","117","4","35","270","679","9.34074074074074"
"39","0.4","46","4","10","269","268","9.315985130111525"
"39","0.4","47","4","10","269","268","9.315985130111525"
"40","0.4","1","4.004115226337449","1","243","25","9.325102880658436"
"39","0.4","48","4","10","268","268","9.313432835820896"
"37","0.4","94","4","18","279","495","9.46236559139785"
"40","0.4","2","3.9588477366255144","1","243","25","9.325102880658436"
"37","0.4","95","4","18","278","495","9.424460431654676"
"40","0.4","3","3.9545454545454546","1","242","25","9.297520661157025"
"37","0.4","96","4","18","278","495","9.424460431654676"
"38","0.4","40","4.028268551236749","6","283","221","9.342756183745584"
"38","0.4","41","4.028268551236749","6","283","221","9.342756183745584"
"36","0.4","118","4","35","270","697","9.474074074074075"
"38","0.4","42","4.028268551236749","6","283","221","9.342756183745584"
"36","0.4","119","4","36","269","697","9.434944237918216"
"35","0.4","106","4.0131578947368425","31","304","552","9.513157894736842"
"39","0.4","49","3.7746478873239435","10","284","279","9.316901408450704"
"40","0.4","4","3.970954356846473","2","241","48","9.452282157676349"
"36","0.4","120","4","36","269","697","9.434944237918216"
"35","0.4","107","4.013201320132013","31","303","552","9.478547854785479"
"39","0.4","50","4.00709219858156","10","282","279","9.26241134751773"
"40","0.4","5","3.9833333333333334","2","240","48","9.408333333333333"
"35","0.4","108","4.013245033112582","31","302","552","9.443708609271523"
"39","0.4","51","4","10","280","279","9.185714285714285"
"37","0.4","97","3.741496598639456","20","294","504","9.319727891156463"
"40","0.4","6","3.995798319327731","2","238","48","9.319327731092438"
"38","0.4","43","4.028368794326241","6","282","234","9.397163120567376"
"37","0.4","98","4","20","294","504","9.319727891156463"
"38","0.4","44","4.0285714285714285","7","280","234","9.321428571428571"
"37","0.4","99","4","23","287","504","9.10801393728223"
"38","0.4","45","4.028673835125448","7","279","234","9.283154121863799"
"39","0.4","52","4","11","278","292","9.201438848920864"
"40","0.4","7","4","2","236","68","9.398305084745763"
"39","0.4","53","4","12","277","292","9.16245487364621"
"40","0.4","8","4","2","236","68","9.398305084745763"
"39","0.4","54","4","13","274","292","9.10948905109489"
"35","0.4","109","3.896103896103896","32","308","566","9.493506493506494"
"40","0.4","9","4","2","235","68","9.353191489361702"
"38","0.4","46","4.028673835125448","7","279","255","9.4336917562724"
"35","0.4","110","4.01628664495114","32","307","566","9.45928338762215"
"37","0.4","100","4","23","287","528","9.275261324041812"
"38","0.4","47","4.028673835125448","7","279","255","9.4336917562724"
"35","0.4","111","4.016447368421052","32","304","566","9.361842105263158"
"37","0.4","101","4","23","287","528","9.275261324041812"
"38","0.4","48","4.028880866425993","8","277","255","9.35740072202166"
"37","0.4","102","4","24","285","528","9.2"
"40","0.4","10","4","2","234","94","9.52991452991453"
"39","0.4","55","4","13","274","323","9.335766423357665"
"40","0.4","11","4","2","234","94","9.52991452991453"
"39","0.4","56","4","13","273","323","9.296703296703297"
"40","0.4","12","4","3","232","94","9.439655172413794"
"39","0.4","57","4","14","272","323","9.257352941176471"
"35","0.4","112","4.019736842105263","32","304","585","9.486842105263158"
"37","0.4","103","4","24","283","550","9.279151943462898"
"35","0.4","113","4.0131578947368425","32","304","585","9.486842105263158"
"37","0.4","104","4","24","283","550","9.279151943462898"
"38","0.4","49","3.8482758620689657","8","290","271","9.386206896551725"
"37","0.4","105","4","24","282","550","9.24113475177305"
"35","0.4","114","4.0131578947368425","32","304","585","9.486842105263158"
"38","0.4","50","4.031358885017422","8","287","271","9.317073170731707"
"38","0.4","51","4.02787456445993","8","287","271","9.317073170731707"
"39","0.4","58","4","14","272","347","9.433823529411764"
"40","0.4","13","3.80327868852459","3","244","114","9.51639344262295"
"39","0.4","59","4","14","271","347","9.394833948339484"
"40","0.4","14","3.9876543209876543","3","243","114","9.473251028806585"
"39","0.4","60","4","14","270","347","9.37037037037037"
"40","0.4","15","3.9958847736625516","3","243","114","9.473251028806585"
"37","0.4","106","4","24","281","567","9.338078291814947"
"35","0.4","115","4.013201320132013","32","303","594","9.511551155115512"
"38","0.4","52","4.024475524475524","9","286","283","9.363636363636363"
"37","0.4","107","4","24","281","567","9.338078291814947"
"35","0.4","116","4.013201320132013","32","303","594","9.511551155115512"
"38","0.4","53","4.028268551236749","9","283","283","9.250883392226148"
"37","0.4","108","4","24","280","567","9.3"
"40","0.4","16","4","3","242","118","9.49586776859504"
"35","0.4","117","4.013245033112582","32","302","594","9.47682119205298"
"38","0.4","54","4.024734982332156","9","283","283","9.250883392226148"
"40","0.4","17","4","3","242","118","9.49586776859504"
"40","0.4","18","4","3","242","118","9.49586776859504"
"39","0.4","61","3.800711743772242","14","281","361","9.395017793594306"
"39","0.4","62","3.99288256227758","14","281","361","9.395017793594306"
"40","0.4","19","4","3","241","122","9.485477178423237"
"35","0.4","118","4.01328903654485","32","301","612","9.561461794019934"
"39","0.4","63","4","14","281","361","9.395017793594306"
"38","0.4","55","4.028673835125448","10","279","303","9.268817204301076"
"40","0.4","20","4","4","239","122","9.397489539748953"
"35","0.4","119","4.01328903654485","32","301","612","9.561461794019934"
"38","0.4","56","4.028776978417266","11","278","303","9.237410071942445"
"40","0.4","21","4","4","239","122","9.397489539748953"
"37","0.4","109","3.6129032258064515","24","310","589","9.135483870967741"
"35","0.4","120","4.01328903654485","32","301","612","9.561461794019934"
"38","0.4","57","4.028880866425993","12","277","303","9.205776173285198"
"37","0.4","110","3.970684039087948","25","307","589","9.055374592833877"
"39","0.4","64","4","14","281","370","9.459074733096086"
"37","0.4","111","3.986970684039088","25","307","589","9.055374592833877"
"39","0.4","65","4","14","280","370","9.42142857142857"
"39","0.4","66","4","14","279","370","9.42652329749104"
"40","0.4","22","4","4","239","134","9.497907949790795"
"40","0.4","23","4","4","239","134","9.497907949790795"
"38","0.4","58","4.029090909090909","13","275","333","9.367272727272727"
"40","0.4","24","4","5","237","134","9.40928270042194"
"38","0.4","59","4.029197080291971","13","274","333","9.335766423357665"
"38","0.4","60","4.029197080291971","13","274","333","9.335766423357665"
"39","0.4","67","4","14","278","381","9.467625899280575"
"37","0.4","112","3.996742671009772","25","307","603","9.146579804560261"
"39","0.4","68","4","14","278","381","9.467625899280575"
"37","0.4","113","3.996742671009772","25","307","603","9.146579804560261"
"39","0.4","69","4","14","277","381","9.429602888086643"
"37","0.4","114","3.996732026143791","25","306","603","9.11111111111111"
"40","0.4","25","3.731225296442688","5","253","145","9.217391304347826"
"40","0.4","26","3.996031746031746","5","252","145","9.174603174603174"
"39","0.4","70","4","14","277","394","9.52346570397112"
"38","0.4","61","3.8869257950530036","14","283","361","9.448763250883392"
"37","0.4","115","3.9900662251655628","26","302","616","9.052980132450331"
"40","0.4","27","4","5","252","145","9.174603174603174"
"39","0.4","71","4","15","274","394","9.408759124087592"
"38","0.4","62","4.0213523131672595","16","281","361","9.373665480427047"
"39","0.4","72","4","16","271","394","9.321033210332104"
"37","0.4","116","3.99","27","300","616","8.98"
"37","0.4","117","3.99","27","300","616","8.98"
"38","0.4","63","4.028673835125448","18","279","361","9.297491039426523"
"40","0.4","28","4","5","252","154","9.246031746031745"
"40","0.4","29","4","5","252","154","9.246031746031745"
"40","0.4","30","4","5","252","154","9.246031746031745"
"38","0.4","64","4.025179856115108","18","278","378","9.381294964028777"
"37","0.4","118","3.99","27","300","657","9.253333333333334"
"38","0.4","65","4.028776978417266","18","278","378","9.381294964028777"
"39","0.4","73","3.7241379310344827","16","290","414","9.26896551724138"
"38","0.4","66","4.025179856115108","18","278","378","9.381294964028777"
"37","0.4","119","3.9899665551839463","27","299","657","9.217391304347826"
"39","0.4","74","4","16","288","414","9.25"
"40","0.4","31","4","5","250","166","9.312"
"37","0.4","120","3.9899665551839463","27","299","657","9.217391304347826"
"39","0.4","75","4.003472222222222","16","288","414","9.25"
"40","0.4","32","4","5","249","166","9.269076305220883"
"40","0.4","33","4","5","249","166","9.269076305220883"
"38","0.4","67","4.028776978417266","18","278","393","9.489208633093526"
"38","0.4","68","4.02536231884058","19","276","393","9.420289855072463"
"39","0.4","76","4.003484320557491","17","287","423","9.275261324041812"
"40","0.4","34","4","5","249","184","9.413654618473895"
"38","0.4","69","4.028985507246377","19","276","393","9.420289855072463"
"39","0.4","77","4.003508771929824","18","285","423","9.2"
"40","0.4","35","4","6","247","184","9.327935222672064"
"39","0.4","78","4","18","285","423","9.2"
"40","0.4","36","4","6","246","184","9.284552845528456"
"38","0.4","70","4.025547445255475","19","274","404","9.423357664233576"
"38","0.4","71","4.029304029304029","19","273","404","9.384615384615385"
"39","0.4","79","4","18","284","438","9.267605633802816"
"38","0.4","72","4.018315018315018","19","273","404","9.384615384615385"
"39","0.4","80","4","18","283","438","9.229681978798586"
"40","0.4","37","3.696969696969697","7","264","202","9.159090909090908"
"39","0.4","81","4","18","283","438","9.229681978798586"
"40","0.4","38","4.003787878787879","7","264","202","9.159090909090908"
"40","0.4","39","4.007575757575758","7","264","202","9.159090909090908"
"38","0.4","73","3.9528985507246377","19","276","423","9.615942028985508"
"40","0.4","40","4.007575757575758","7","264","212","9.234848484848484"
"39","0.4","82","4","18","283","460","9.385159010600706"
"38","0.4","74","4.018248175182482","20","274","423","9.547445255474452"
"40","0.4","41","4.011363636363637","7","264","212","9.234848484848484"
"39","0.4","83","4","18","283","460","9.385159010600706"
"38","0.4","75","4.022058823529412","20","272","423","9.470588235294118"
"40","0.4","42","4","7","263","212","9.193916349809886"
"39","0.4","84","4","20","281","460","9.316725978647687"
"38","0.4","76","4.018518518518518","22","270","436","9.488888888888889"
