"BehaviorSpace results (NetLogo 7.0.3)","Table version 2.0"
"CVD_Risk_Behaviour.nlogox"
"Experiment_4C_Growth_Homophily"
"07/28/2026 22:23:22:464 +0530"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","annual_inflow","monthly-outmigration-prob","influence_weight_friend","gamma_net","relapse_friend_threshold","p_relapse","gamma_behavior","N_h","t_lag_years","theta_tol","omega_age","influence_weight_household","F_max","[step]","count turtles","mean [risk-score] of turtles"
"7","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","110","256","3.96875"
"7","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","111","256","3.96875"
"12","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","58","256","4.00390625"
"8","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","85","312","3.6538461538461537"
"12","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","59","256","4.00390625"
"8","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","86","311","3.9067524115755625"
"12","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","60","255","4.007843137254902"
"9","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","85","286","3.937062937062937"
"7","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","112","255","3.9686274509803923"
"8","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","87","311","3.909967845659164"
"9","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","86","285","4.094736842105263"
"11","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","73","276","3.648550724637681"
"7","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","113","252","3.9761904761904763"
"11","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","74","276","4.003623188405797"
"9","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","87","285","4.094736842105263"
"7","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","114","250","3.984"
"10","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","73","277","3.8411552346570397"
"11","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","75","275","4.003636363636364"
"10","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","74","275","4.04"
"10","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","75","273","4.04029304029304"
"9","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","88","284","4.084507042253521"
"8","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","88","310","3.9096774193548387"
"12","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","61","267","3.8127340823970037"
"7","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","115","250","3.976"
"9","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","89","283","4.074204946996466"
"11","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","76","272","4"
"12","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","62","267","4.044943820224719"
"7","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","116","249","3.9718875502008033"
"8","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","89","310","3.9064516129032256"
"11","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","77","271","4"
"9","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","90","281","4.081850533807829"
"12","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","63","266","4.037593984962406"
"7","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","117","247","3.9878542510121457"
"8","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","90","310","3.912903225806452"
"11","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","78","271","4"
"10","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","76","273","4.032967032967033"
"10","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","77","272","4.040441176470588"
"7","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","118","247","3.9878542510121457"
"12","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","64","265","4.033962264150944"
"10","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","78","270","4.033333333333333"
"7","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","119","247","3.9878542510121457"
"9","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","91","281","4.074733096085409"
"12","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","65","265","4.037735849056604"
"7","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","120","247","3.9919028340080973"
"11","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","79","270","4"
"8","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","91","308","3.905844155844156"
"12","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","66","264","4.041666666666667"
"9","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","92","280","4.075"
"11","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","80","269","4"
"9","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","93","280","4.060714285714286"
"8","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","92","307","3.9087947882736156"
"11","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","81","268","4"
"8","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","93","306","3.9052287581699345"
"12","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","67","263","4.038022813688213"
"10","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","79","270","4.04074074074074"
"12","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","68","263","4.0418250950570345"
"10","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","80","269","4.033457249070632"
"12","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","69","263","4.034220532319392"
"9","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","94","278","4.061151079136691"
"10","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","81","266","4.041353383458647"
"13","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","0","243","4.02880658436214"
"11","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","82","268","4"
"9","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","95","276","4.061594202898551"
"9","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","96","276","4.061594202898551"
"11","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","83","266","4.003759398496241"
"8","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","94","302","3.9072847682119205"
"11","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","84","264","4.003787878787879"
"12","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","70","263","4.034220532319392"
"8","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","95","299","3.903010033444816"
"12","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","71","263","4.034220532319392"
"10","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","82","265","4.033962264150944"
"8","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","96","297","3.9057239057239057"
"12","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","72","263","4.038022813688213"
"13","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","1","243","4.106995884773663"
"10","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","83","265","4.041509433962264"
"13","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","2","242","4.103305785123967"
"10","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","84","263","4.030418250950571"
"13","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","3","241","4.095435684647303"
"9","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","97","297","3.774410774410774"
"11","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","85","285","3.7087719298245614"
"9","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","98","297","4.08080808080808"
"12","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","73","276","3.829710144927536"
"13","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","4","238","4.0966386554621845"
"11","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","86","285","4.014035087719298"
"9","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","99","296","4.08445945945946"
"12","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","74","273","4.062271062271062"
"13","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","5","238","4.0966386554621845"
"11","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","87","282","4.00709219858156"
"12","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","75","272","4.0588235294117645"
"13","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","6","237","4.10126582278481"
"10","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","85","286","3.6888111888111887"
"9","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","100","293","4.092150170648464"
"8","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","97","319","3.623824451410658"
"10","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","86","286","3.9825174825174825"
"9","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","101","291","4.096219931271477"
"8","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","98","318","3.9150943396226414"
"11","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","88","282","4.01418439716312"
"13","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","7","237","4.09704641350211"
"10","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","87","285","3.992982456140351"
"12","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","76","271","4.059040590405904"
"9","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","102","289","4.093425605536332"
"8","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","99","316","3.911392405063291"
"13","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","8","236","4.0974576271186445"
"11","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","89","280","4.021428571428571"
"12","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","77","270","4.059259259259259"
"13","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","9","235","4.102127659574468"
"11","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","90","280","4.025"
"12","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","78","270","4.059259259259259"
"10","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","88","285","3.9894736842105263"
"10","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","89","283","4.003533568904594"
"9","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","103","289","4.0899653979238755"
"13","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","10","235","4.1063829787234045"
"11","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","91","278","4.025179856115108"
"12","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","79","270","4.059259259259259"
"8","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","100","316","3.9082278481012658"
"10","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","90","282","3.9893617021276597"
"9","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","104","289","4.0899653979238755"
"13","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","11","235","4.1063829787234045"
"11","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","92","277","4.021660649819495"
"8","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","101","315","3.892063492063492"
"12","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","80","269","4.059479553903346"
"13","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","12","234","4.1068376068376065"
"9","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","105","288","4.090277777777778"
"8","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","102","313","3.8945686900958467"
"11","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","93","276","4.021739130434782"
"12","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","81","268","4.059701492537314"
"10","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","91","282","3.99290780141844"
"13","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","13","241","3.987551867219917"
"10","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","92","281","3.99288256227758"
"9","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","106","287","4.087108013937282"
"12","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","82","268","4.059701492537314"
"13","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","14","241","4.1078838174273855"
"10","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","93","281","3.99644128113879"
"11","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","94","276","4.021739130434782"
"9","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","107","285","4.080701754385965"
"12","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","83","266","4.06015037593985"
"13","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","15","241","4.1037344398340245"
"8","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","103","311","3.8938906752411575"
"9","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","108","285","4.080701754385965"
"11","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","95","275","4.025454545454545"
"12","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","84","265","4.060377358490566"
"8","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","104","311","3.8938906752411575"
"11","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","96","275","4.025454545454545"
"8","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","105","310","3.890322580645161"
"13","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","16","240","4.1"
"13","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","17","238","4.100840336134453"
"10","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","94","281","3.99644128113879"
"13","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","18","238","4.105042016806722"
"10","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","95","280","3.9964285714285714"
"10","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","96","279","3.996415770609319"
"13","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","19","238","4.105042016806722"
"8","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","106","310","3.890322580645161"
"9","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","109","303","3.788778877887789"
"13","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","20","238","4.100840336134453"
"12","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","85","297","3.6094276094276094"
"8","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","107","308","3.8896103896103895"
"11","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","97","290","3.786206896551724"
"13","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","21","237","4.10126582278481"
"9","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","110","302","4.099337748344371"
"12","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","86","295","4.016949152542373"
"11","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","98","289","4.031141868512111"
"8","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","108","308","3.892857142857143"
"12","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","87","295","4.013559322033898"
"9","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","111","301","4.089700996677741"
"11","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","99","288","4.038194444444445"
"13","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","22","237","4.10126582278481"
"13","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","23","237","4.10126582278481"
"10","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","97","285","3.880701754385965"
