"BehaviorSpace results (NetLogo 7.0.2)","Table version 2.0"
"CVD_Risk_Behaviour_1.nlogox"
"wh_sweep"
"07/24/2026 01:58:07:708 +0530"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","influence_weight_household","[step]","report-mean-risk","death-count","count people","rewiring-events","report-mean-friends"
"15","0.25","18","3.9914529914529915","6","234","104","9.418803418803419"
"14","0.25","38","4.012145748987854","6","247","253","9.206477732793521"
"12","0.25","119","4","36","304","674","9.282894736842104"
"10","0","112","4","40","291","734","9.271477663230241"
"14","0.25","39","4.004065040650406","6","246","253","9.16260162601626"
"11","0.25","103","4","19","312","692","9.442307692307692"
"12","0.25","120","4","36","304","674","9.282894736842104"
"10","0","113","4","40","291","734","9.271477663230241"
"11","0.25","104","4","19","311","692","9.408360128617364"
"13","0.25","52","3.992565055762082","10","269","247","9.271375464684015"
"15","0.25","19","3.9913419913419914","6","231","123","9.454545454545455"
"10","0","114","4","40","290","734","9.23448275862069"
"11","0.25","105","4","19","310","692","9.374193548387098"
"14","0.25","40","4","6","245","264","9.208163265306123"
"13","0.25","53","4","10","267","247","9.198501872659175"
"15","0.25","20","3.991304347826087","6","230","123","9.408695652173913"
"14","0.25","41","4","6","245","264","9.208163265306123"
"13","0.25","54","4","10","266","247","9.157894736842104"
"15","0.25","21","3.991228070175439","6","228","123","9.31578947368421"
"14","0.25","42","4","6","244","264","9.221311475409836"
"11","0.25","106","4","19","310","710","9.490322580645161"
"16","0.25","0","4.052","0","250","0","9.12"
"10","0","115","4","40","289","751","9.314878892733564"
"15","0.25","22","3.991228070175439","6","228","145","9.508771929824562"
"14","0.25","43","4","7","241","277","9.195020746887966"
"10","0","116","4","40","289","751","9.314878892733564"
"13","0.25","55","4","11","264","269","9.25"
"11","0.25","107","4","20","308","710","9.422077922077921"
"15","0.25","23","3.9911894273127753","6","227","145","9.48898678414097"
"14","0.25","44","4","7","241","277","9.195020746887966"
"13","0.25","56","4","11","264","269","9.25"
"10","0","117","4","41","288","751","9.277777777777779"
"15","0.25","24","3.9911894273127753","6","227","145","9.48898678414097"
"14","0.25","45","4","7","241","277","9.195020746887966"
"11","0.25","108","4","21","305","710","9.344262295081966"
"13","0.25","57","4","11","264","269","9.25"
"16","0.25","1","4.008064516129032","1","248","29","9.274193548387096"
"14","0.25","46","4","7","241","296","9.352697095435685"
"16","0.25","2","4.004048582995951","1","247","29","9.23076923076923"
"14","0.25","47","4","7","241","296","9.352697095435685"
"13","0.25","58","4","11","263","290","9.368821292775666"
"15","0.25","25","3.552941176470588","6","255","161","9.035294117647059"
"10","0","118","4","41","286","772","9.391608391608392"
"16","0.25","3","4","1","246","29","9.195121951219512"
"14","0.25","48","4","7","239","296","9.263598326359833"
"13","0.25","59","4","11","262","290","9.32824427480916"
"15","0.25","26","4.015686274509804","6","255","161","9.035294117647059"
"10","0","119","4","41","285","772","9.35438596491228"
"13","0.25","60","4","12","261","290","9.28735632183908"
"15","0.25","27","3.992156862745098","6","255","161","9.035294117647059"
"10","0","120","4","41","284","772","9.316901408450704"
"11","0.25","109","3.729230769230769","21","325","726","9.316923076923077"
"11","0.25","110","3.996913580246914","21","324","726","9.283950617283951"
"15","0.25","28","4.003921568627451","6","255","170","9.105882352941176"
"16","0.25","4","4","1","246","58","9.43089430894309"
"14","0.25","49","3.748031496062992","7","254","312","9.259842519685039"
"15","0.25","29","4.003937007874016","6","254","170","9.062992125984252"
"16","0.25","5","4","1","246","58","9.43089430894309"
"11","0.25","111","4","21","323","726","9.25077399380805"
"14","0.25","50","4","7","253","312","9.217391304347826"
"15","0.25","30","4","6","254","170","9.062992125984252"
"16","0.25","6","4","1","245","58","9.387755102040817"
"14","0.25","51","4","8","251","312","9.131474103585658"
"13","0.25","61","3.8810408921933086","12","269","315","9.524163568773234"
"13","0.25","62","4","13","267","315","9.44569288389513"
"13","0.25","63","4","13","266","315","9.413533834586467"
"15","0.25","31","4","6","253","178","9.08300395256917"
"17","0.25","0","4.2047244094488185","0","254","0","9.165354330708661"
"15","0.25","32","4","6","252","178","9.03968253968254"
"16","0.25","7","4","1","245","78","9.551020408163266"
"11","0.25","112","4","21","323","745","9.368421052631579"
"14","0.25","52","4","8","250","331","9.24"
"15","0.25","33","4","7","250","178","8.952"
"16","0.25","8","4","1","244","78","9.508196721311476"
"14","0.25","53","4","8","249","331","9.196787148594378"
"11","0.25","113","4","21","321","745","9.302180685358255"
"16","0.25","9","4","1","243","78","9.465020576131687"
"13","0.25","64","4","14","264","324","9.401515151515152"
"14","0.25","54","4","8","247","331","9.117408906882591"
"11","0.25","114","4","21","320","745","9.26875"
"13","0.25","65","4","14","263","324","9.361216730038024"
"13","0.25","66","4","14","263","324","9.361216730038024"
"15","0.25","34","4","8","249","198","9.068273092369479"
"17","0.25","1","4.0396825396825395","1","252","29","9.30952380952381"
"16","0.25","10","4","1","242","92","9.537190082644628"
"15","0.25","35","4","8","248","198","9.048387096774194"
"16","0.25","11","4","1","242","92","9.537190082644628"
"17","0.25","2","3.99601593625498","1","251","29","9.266932270916335"
"14","0.25","55","4","8","247","359","9.34412955465587"
"15","0.25","36","4","8","247","198","9.004048582995951"
"16","0.25","12","4","1","239","92","9.430962343096235"
"14","0.25","56","4","8","245","359","9.26530612244898"
"17","0.25","3","3.992","2","250","29","9.232"
"13","0.25","67","4","14","263","340","9.482889733840304"
"14","0.25","57","4","8","244","359","9.221311475409836"
"11","0.25","115","4","21","319","766","9.366771159874608"
"13","0.25","68","4","15","260","340","9.361538461538462"
"11","0.25","116","4","21","318","766","9.333333333333334"
"13","0.25","69","4","16","259","340","9.32046332046332"
"11","0.25","117","4","21","317","766","9.299684542586752"
"14","0.25","58","4","8","244","384","9.426229508196721"
"15","0.25","37","3.6457564575645756","8","271","213","8.981549815498155"
"17","0.25","4","3.9919354838709675","2","248","58","9.379032258064516"
"14","0.25","59","4","8","244","384","9.426229508196721"
"16","0.25","13","3.6589147286821704","1","258","115","9.30232558139535"
"15","0.25","38","4.007407407407407","8","270","213","8.940740740740742"
"17","0.25","5","3.995967741935484","2","248","58","9.379032258064516"
"14","0.25","60","4","9","243","384","9.382716049382717"
"16","0.25","14","3.992248062015504","1","258","115","9.30232558139535"
"15","0.25","39","4.0111940298507465","9","268","213","8.902985074626866"
"17","0.25","6","3.9959349593495936","3","246","58","9.300813008130081"
"13","0.25","70","4","16","259","361","9.482625482625483"
"16","0.25","15","4","1","258","115","9.30232558139535"
"13","0.25","71","4","16","259","361","9.482625482625483"
"11","0.25","118","4","21","317","787","9.43217665615142"
"13","0.25","72","4","17","258","361","9.44186046511628"
"11","0.25","119","4","21","317","787","9.43217665615142"
"16","0.25","16","4","1","258","124","9.372093023255815"
"15","0.25","40","4.003731343283582","9","268","229","9.022388059701493"
"11","0.25","120","4","21","314","787","9.363057324840764"
"16","0.25","17","4","2","256","124","9.2890625"
"14","0.25","61","3.734375","10","256","398","9.3125"
"15","0.25","41","4.00374531835206","9","267","229","9.02621722846442"
"14","0.25","62","4.015686274509804","11","255","398","9.270588235294118"
"17","0.25","7","3.9959349593495936","3","246","85","9.520325203252032"
"16","0.25","18","4","2","254","124","9.204724409448819"
"15","0.25","42","4.003759398496241","9","266","229","8.984962406015038"
"14","0.25","63","4.007905138339921","11","253","398","9.233201581027668"
"17","0.25","8","4","3","246","85","9.520325203252032"
"13","0.25","73","3.7381818181818183","18","275","377","9.309090909090909"
"17","0.25","9","4","4","245","85","9.477551020408164"
"13","0.25","74","4.0036496350364965","19","274","377","9.27007299270073"
"14","0.25","64","4","11","253","416","9.375494071146244"
"13","0.25","75","4","19","273","377","9.23076923076923"
"18","0.25","0","3.9741379310344827","0","232","0","9.301724137931034"
"16","0.25","19","4","2","254","143","9.354330708661417"
"14","0.25","65","4","11","251","416","9.298804780876495"
"15","0.25","43","4","9","265","248","9.086792452830188"
"14","0.25","66","4","11","251","416","9.298804780876495"
"16","0.25","20","4","2","253","143","9.312252964426877"
"15","0.25","44","4","9","264","248","9.045454545454545"
"16","0.25","21","4","2","253","143","9.312252964426877"
"17","0.25","10","4","4","245","101","9.608163265306123"
"15","0.25","45","4","9","262","248","8.961832061068701"
"13","0.25","76","4","19","273","388","9.311355311355312"
"17","0.25","11","4","5","244","101","9.565573770491802"
"18","0.25","1","4.0344827586206895","0","232","22","9.491379310344827"
"13","0.25","77","4","19","273","388","9.311355311355312"
"14","0.25","67","4","11","251","431","9.418326693227092"
"17","0.25","12","4","5","242","101","9.487603305785123"
"18","0.25","2","4.008620689655173","0","232","22","9.491379310344827"
"13","0.25","78","4","19","273","388","9.311355311355312"
"14","0.25","68","4","11","250","431","9.376"
"16","0.25","22","4","2","253","155","9.40711462450593"
"18","0.25","3","4.004310344827586","0","232","22","9.491379310344827"
"14","0.25","69","4","11","249","431","9.333333333333334"
"16","0.25","23","4","3","250","155","9.28"
"15","0.25","46","4","9","262","269","9.122137404580153"
"16","0.25","24","4","3","249","155","9.244979919678714"
"15","0.25","47","4","9","262","269","9.122137404580153"
"15","0.25","48","4","9","260","269","9.061538461538461"
"18","0.25","4","4.004310344827586","0","232","36","9.612068965517242"
"13","0.25","79","4","19","273","398","9.384615384615385"
"14","0.25","70","4","11","249","441","9.413654618473895"
"18","0.25","5","4.004329004329004","0","231","36","9.567099567099566"
"13","0.25","80","4","19","272","398","9.345588235294118"
"14","0.25","71","4","13","246","441","9.284552845528456"
"18","0.25","6","4","0","231","36","9.567099567099566"
"13","0.25","81","4","21","269","398","9.28624535315985"
"14","0.25","72","4","16","243","441","9.168724279835391"
"17","0.25","13","3.5457875457875456","5","273","121","9.113553113553113"
"16","0.25","25","3.875486381322957","3","257","175","9.424124513618677"
"17","0.25","14","4","6","271","121","9.084870848708487"
"18","0.25","7","4.004329004329004","0","231","41","9.61038961038961"
"16","0.25","26","4","4","255","175","9.341176470588236"
"18","0.25","8","4.004347826086956","1","230","41","9.565217391304348"
"17","0.25","15","4.014869888475836","7","269","121","9.011152416356877"
"16","0.25","27","4","4","255","175","9.341176470588236"
"13","0.25","82","4","21","267","415","9.333333333333334"
"15","0.25","49","3.727598566308244","9","279","290","9.168458781362007"
"18","0.25","9","4","1","230","41","9.565217391304348"
"13","0.25","83","4","21","267","415","9.333333333333334"
"15","0.25","50","4","9","278","290","9.129496402877697"
"13","0.25","84","4","21","266","415","9.300751879699249"
"15","0.25","51","3.996376811594203","9","276","290","9.094202898550725"
"14","0.25","73","3.7065637065637067","16","259","474","9.274131274131275"
"16","0.25","28","4","4","255","188","9.443137254901961"
"18","0.25","10","4","1","230","50","9.643478260869566"
"16","0.25","29","4","4","254","188","9.401574803149606"
"14","0.25","74","4.011627906976744","16","258","474","9.232558139534884"
"18","0.25","11","4","1","229","50","9.615720524017467"
"16","0.25","30","4","4","254","188","9.401574803149606"
"17","0.25","16","4","7","268","135","9.074626865671641"
"14","0.25","75","4.007751937984496","16","258","474","9.232558139534884"
"18","0.25","12","4","2","228","50","9.596491228070175"
"17","0.25","17","4.003731343283582","7","268","135","9.074626865671641"
"15","0.25","52","3.9927536231884058","9","276","305","9.202898550724637"
"17","0.25","18","4","7","267","135","9.03370786516854"
"15","0.25","53","3.996376811594203","9","276","305","9.202898550724637"
"13","0.25","85","3.8411552346570397","21","277","432","9.35740072202166"
"14","0.25","76","4.0078125","16","256","484","9.2265625"
"16","0.25","31","4","4","254","198","9.48031496062992"
"18","0.25","13","3.6923076923076925","2","247","62","9.376518218623481"
"13","0.25","86","3.996389891696751","21","277","432","9.35740072202166"
"15","0.25","54","3.996376811594203","9","276","305","9.202898550724637"
"16","0.25","32","4","4","254","198","9.48031496062992"
"14","0.25","77","4","17","254","484","9.141732283464567"
"18","0.25","14","4.004081632653061","2","245","62","9.289795918367346"
"13","0.25","87","4","21","276","432","9.318840579710145"
"16","0.25","33","4","4","254","198","9.48031496062992"
"14","0.25","78","4","18","252","484","9.063492063492063"
"18","0.25","15","4.004081632653061","2","245","62","9.289795918367346"
"17","0.25","19","4","7","266","154","9.135338345864662"
"16","0.25","34","4","4","253","205","9.494071146245059"
"13","0.25","88","4","21","274","441","9.313868613138686"
