"BehaviorSpace results (NetLogo 7.0.3)","Table version 2.0"
"CVD_Risk_Behaviour.nlogox"
"Experiment_4A_Inflow"
"07/28/2026 22:12:53:499 +0530"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","annual_inflow","monthly-outmigration-prob","influence_weight_friend","gamma_net","relapse_friend_threshold","p_relapse","gamma_behavior","N_h","t_lag_years","theta_tol","omega_age","influence_weight_household","F_max","[step]","count turtles","mean [risk-score] of turtles"
"25","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","40","256","4.00390625"
"28","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","10","243","4.185185185185185"
"23","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","106","272","4.099264705882353"
"25","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","41","256","4.01171875"
"28","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","11","242","4.18595041322314"
"23","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","107","271","4.099630996309963"
"25","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","42","253","4.015810276679842"
"24","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","112","253","4.067193675889328"
"28","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","12","242","4.18595041322314"
"27","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","16","250","4.068"
"23","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","108","270","4.0962962962962965"
"24","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","113","252","4.055555555555555"
"26","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","19","223","4.013452914798206"
"27","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","17","250","4.068"
"24","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","114","252","4.059523809523809"
"26","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","20","222","4.013513513513513"
"26","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","21","222","4.013513513513513"
"27","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","18","249","4.072289156626506"
"25","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","43","252","4.01984126984127"
"25","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","44","247","4.020242914979757"
"26","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","22","220","4.004545454545455"
"28","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","13","257","3.9105058365758754"
"24","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","115","251","4.055776892430279"
"26","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","23","218","3.9954128440366974"
"27","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","19","248","4.07258064516129"
"25","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","45","244","4.020491803278689"
"28","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","14","256","4.21484375"
"26","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","24","218","3.9954128440366974"
"24","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","116","251","4.059760956175299"
"27","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","20","248","4.07258064516129"
"28","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","15","255","4.207843137254902"
"24","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","117","247","4.05668016194332"
"27","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","21","247","4.0728744939271255"
"23","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","109","279","3.935483870967742"
"23","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","110","279","4.114695340501792"
"26","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","25","224","3.888392857142857"
"23","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","111","276","4.11231884057971"
"25","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","46","244","4.020491803278689"
"26","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","26","223","4.00896860986547"
"27","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","22","246","4.073170731707317"
"28","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","16","254","4.208661417322834"
"25","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","47","243","4.020576131687243"
"26","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","27","221","4.013574660633484"
"24","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","118","246","4.060975609756097"
"27","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","23","245","4.073469387755102"
"28","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","17","254","4.21259842519685"
"25","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","48","242","4.020661157024794"
"27","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","24","245","4.073469387755102"
"24","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","119","245","4.057142857142857"
"28","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","18","254","4.21259842519685"
"24","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","120","245","4.061224489795919"
"26","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","28","220","4.013636363636364"
"23","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","112","276","4.119565217391305"
"26","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","29","218","4.004587155963303"
"23","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","113","273","4.113553113553113"
"26","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","30","218","4.004587155963303"
"28","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","19","254","4.21259842519685"
"23","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","114","272","4.110294117647059"
"28","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","20","254","4.21259842519685"
"28","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","21","252","4.2103174603174605"
"25","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","49","249","3.887550200803213"
"27","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","25","262","3.7938931297709924"
"27","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","26","261","4.10727969348659"
"25","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","50","249","4.024096385542169"
"26","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","31","218","4.004587155963303"
"27","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","27","260","4.115384615384615"
"25","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","51","249","4.028112449799197"
"29","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","0","245","3.926530612244898"
"26","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","32","217","4.0046082949308754"
"26","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","33","215","4.004651162790697"
"23","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","115","272","4.110294117647059"
"28","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","22","251","4.211155378486056"
"23","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","116","270","4.111111111111111"
"28","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","23","248","4.213709677419355"
"25","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","52","249","4.020080321285141"
"23","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","117","268","4.111940298507463"
"27","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","28","260","4.115384615384615"
"28","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","24","248","4.213709677419355"
"25","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","53","247","4.0242914979757085"
"26","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","34","213","4.004694835680751"
"29","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","1","244","4.05327868852459"
"27","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","29","258","4.112403100775194"
"25","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","54","243","4.0246913580246915"
"26","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","35","212","4.009433962264151"
"27","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","30","258","4.112403100775194"
"29","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","2","244","4.049180327868853"
"26","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","36","211","4.014218009478673"
"29","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","3","244","4.016393442622951"
"25","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","55","242","4.028925619834711"
"23","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","118","267","4.112359550561798"
"27","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","31","257","4.11284046692607"
"28","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","25","260","3.980769230769231"
"25","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","56","241","4.024896265560166"
"23","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","119","267","4.112359550561798"
"29","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","4","244","4.008196721311475"
"27","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","32","257","4.11284046692607"
"28","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","26","259","4.181467181467181"
"25","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","57","238","4.029411764705882"
"23","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","120","267","4.112359550561798"
"29","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","5","244","4.008196721311475"
"26","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","37","219","3.867579908675799"
"27","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","33","256","4.11328125"
"28","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","27","259","4.173745173745174"
"26","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","38","218","4.009174311926605"
"29","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","6","244","4.008196721311475"
"26","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","39","218","4.022935779816514"
"25","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","58","238","4.025210084033613"
"26","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","40","218","4.022935779816514"
"28","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","28","255","4.180392156862745"
"27","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","34","255","4.113725490196078"
"25","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","59","238","4.025210084033613"
"29","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","7","244","4.008196721311475"
"26","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","41","216","4.023148148148148"
"28","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","29","255","4.176470588235294"
"27","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","35","254","4.1141732283464565"
"25","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","60","237","4.029535864978903"
"29","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","8","243","4.008230452674897"
"26","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","42","216","4.023148148148148"
"30","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","0","235","3.8851063829787233"
"28","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","30","253","4.177865612648222"
"27","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","36","253","4.1146245059288535"
"29","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","9","243","4.008230452674897"
"26","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","43","215","4.023255813953488"
"26","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","44","214","4.0233644859813085"
"26","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","45","213","4.023474178403756"
"29","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","10","243","4.008230452674897"
"30","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","1","235","3.9957446808510637"
"28","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","31","253","4.177865612648222"
"25","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","61","260","3.6423076923076922"
"29","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","11","242","4.008264462809917"
"30","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","2","235","3.991489361702128"
"28","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","32","251","4.183266932270916"
"25","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","62","260","4.126923076923077"
"26","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","46","212","4.023584905660377"
"29","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","12","242","4.008264462809917"
"27","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","37","266","3.9135338345864663"
"30","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","3","235","4"
"28","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","33","251","4.179282868525896"
"26","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","47","212","4.023584905660377"
"25","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","63","258","4.124031007751938"
"27","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","38","265","4.1169811320754715"
"26","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","48","211","4.023696682464455"
"27","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","39","264","4.117424242424242"
"25","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","64","256","4.125"
"30","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","4","235","3.9957446808510637"
"29","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","13","247","3.9068825910931175"
"28","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","34","250","4.18"
"25","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","65","255","4.129411764705883"
"29","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","14","247","3.9959514170040484"
"30","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","5","234","3.9957264957264957"
"26","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","49","223","3.789237668161435"
"28","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","35","249","4.180722891566265"
"27","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","40","263","4.129277566539924"
"25","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","66","252","4.126984126984127"
"30","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","6","234","3.9957264957264957"
"29","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","15","246","4.004065040650406"
"26","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","50","222","4.027027027027027"
"27","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","41","263","4.1254752851711025"
"28","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","36","249","4.180722891566265"
"26","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","51","221","4.036199095022624"
"27","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","42","263","4.129277566539924"
"29","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","16","246","3.9959349593495936"
"30","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","7","233","3.995708154506438"
"29","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","17","246","4.008130081300813"
